Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guyana,GUY,3.60933995246887,,,,8.56105995178223,8.48414993286133,8.39729976654053,8.36553955078125,6.95590019226074,5.51293992996216,8.13973045349121,3.11891007423401,2.39117002487183,,2.15057992935181,2.40938997268677,2.50669002532959,2.24131989479065,,4.36033010482788,3.89569997787476,4.73775005340576,4.6647801399231,4.45058012008667,,,
High income,HIC,4.76711988449097,4.75392007827759,,4.50121998786926,4.56723022460938,4.64836978912354,4.87119483947754,4.89949011802674,4.92307996749877,4.87674999237061,4.89851999282837,4.81757020950317,4.6447548866272,4.7859148979187,4.98976993560791,5.0630202293396,4.8969202041626,4.82954978942871,4.95300507545471,4.92102003097534,4.88042497634888,4.79815006256104,4.82618498802186,4.76920986175537,,,
"Hong Kong SAR, China",HKG,,2.72831010818481,,,,,3.90370011329651,4.01554012298584,4.28529977798462,4.5589599609375,4.13463020324707,3.84278988838196,3.45455002784729,3.26062989234924,4.39212989807129,3.51003003120422,3.41822004318237,3.50960993766785,3.76031994819641,3.57255005836487,3.26212000846863,3.29264998435974,3.31010007858276,3.32651996612549,3.81060004234314,4.4063401222229,
Honduras,HND,2.61744999885559,,,,,,,,,,,,,,,6.80000019073486,6.09999990463257,,5.87492990493774,7.0901198387146,6.41297006607056,5.15961980819702,4.93701982498169,6.05646991729736,4.91284990310669,6.4384388923645,
Heavily indebted poor countries (HIPC),HPC,,,,,2.68529009819031,2.5650200843811,2.65844988822937,2.59414494037628,,2.86219000816345,2.84848999977111,2.8199999332428,,2.75020003318786,3.08927011489868,3.52101492881775,3.65626001358032,3.3772349357605,3.45445990562439,3.51653504371643,3.5716599225998,3.26575493812561,3.63261497020722,3.32295989990234,3.50581550598145,3.27785158157348,
Croatia,HRV,,,,,,,,3.78326988220215,3.83135008811951,3.78584003448486,,,3.9408700466156,4.25213003158569,4.35808992385864,4.19863986968994,4.09654998779297,,4.50039005279541,,,,3.85475993156433,3.90755009651184,,,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,1.75314998626709,1.85704004764557,1.39585995674133,1.50423002243042,1.63206994533539,,,
Hungary,HUN,4.84748983383179,4.33475017547607,,4.40864992141724,4.56704998016357,4.86840009689331,4.9310097694397,5.17923021316528,5.79115009307861,5.32658004760742,5.31888008117676,5.28811979293823,5.13345003128052,4.96611022949219,4.94466018676758,4.72175979614258,4.56132984161377,4.14111995697021,4.18772983551025,4.6003999710083,4.49410009384155,4.61454010009766,4.61409997940063,4.62282991409302,,,
IBRD only,IBD,,3.49960994720459,,,4.21627497673035,3.90146005153656,3.77112495899201,3.76681995391846,3.83135008811951,3.68225002288818,3.86000990867615,3.90346002578735,3.68460988998413,4.02785992622375,4.3689398765564,4.04807996749878,4.07086992263794,3.88459503650665,4.12402009963989,4.41818499565125,3.96933007240295,4.25407981872559,4.08040499687195,4.2542200088501,3.81996011734009,,
IDA & IBRD total,IBT,,,,,3.67364990711213,3.25661993026733,3.45869994163513,3.30014991760254,3.35442507266998,3.31971502304077,3.3371399641037,3.49298000335693,3.51391994953156,3.71541500091553,3.96076011657715,3.68998503684998,3.82130992412567,3.53101003170014,3.84859001636505,3.96376991271973,3.87195491790771,3.90320992469788,3.92578995227814,3.90755009651184,3.69809150695801,3.89303576946259,
IDA total,IDA,,,,,2.73165500164032,2.5650200843811,2.707200050354,2.81048011779785,,2.86219000816345,2.91944003105164,2.92939507961273,,3.1919150352478,3.13160502910614,3.50222992897034,3.65626001358032,3.3772349357605,3.35795998573303,3.47213006019592,3.64915990829468,3.4743549823761,3.74508500099182,3.57685995101928,3.55145931243896,3.44301605224609,
IDA blend,IDB,,,,,,,,,,2.54171502590179,2.35311996936798,,,,,3.83175992965698,4.70012998580933,4.93121004104614,5.01388120651245,4.7172999382019,4.74350023269653,5.23999977111816,4.70680499076843,3.86611008644104,3.57538986206055,,
Indonesia,IDN,1.00434994697571,1.07854998111725,1.07208001613617,,,,2.46003007888794,2.64568996429443,3.21799993515015,2.74847006797791,2.8728199005127,,3.04425001144409,2.90190005302429,3.52513003349304,2.81227993965149,3.18944001197815,3.40748000144959,3.35904002189636,3.28800988197327,3.58360004425049,3.5,2.6699800491333,3,2.84185004234314,,
IDA only,IDX,,,,,2.73165500164032,2.57921004295349,2.707200050354,2.77578997612,,2.99477005004883,3.15978002548218,2.95879006385803,3.01613998413086,3.2853000164032,3.1739399433136,3.50222992897034,3.55829000473022,3.3199999332428,3.30608010292053,3.42850506305694,3.5716599225998,3.09477996826172,3.63261497020722,3.457279920578,3.52752876281738,3.33054971694946,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,3.3613600730896,3.57256007194519,4.41539001464844,4.32479000091553,,,3.61340999603271,3.35254001617432,3.18875002861023,3.14284992218018,,,3.27824997901917,3.377690076828,3.79618000984192,3.8675000667572,3.84467005729675,,4.11457014083862,4.25407981872559,4.30544996261597,4.36373996734619,4.40722990036011,4.47422981262207,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,4.87162017822266,4.75392007827759,,4.28753995895386,4.13379001617432,4.13225984573364,4.08749008178711,4.10487985610962,4.20493984222412,4.48296022415161,4.51898002624512,4.54742002487183,4.71541023254395,5.45828008651733,6.15610980987549,6.05136013031006,5.82904005050659,5.75268983840942,5.34205007553101,4.87849998474121,3.75876998901367,3.74212002754211,3.50928997993469,3.39286994934082,,,
"Iran, Islamic Rep.",IRN,4.08180999755859,3.53776001930237,,,4.22040987014771,4.03064012527466,4.07168006896973,4.48487997055054,4.36322021484375,4.29662990570068,4.05650997161865,4.28998994827271,4.59680986404419,3.91375994682312,3.84244990348816,3.70918011665344,3.48497009277344,3.16859006881714,3.06795001029968,2.80135011672974,2.79738998413086,3.36576008796692,3.79040002822876,3.9553599357605,3.66319990158081,3.59243011474609,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,4.48999977111816,4.71000003814697,,,,,
Iceland,ISL,4.78062009811401,5.21834993362427,,6.78387022018433,6.43401002883911,6.4314398765564,6.70592021942139,7.29892015457153,7.24507999420166,7.16118001937866,7.33843994140625,7.19521999359131,6.9443302154541,7.03601980209351,7.18984985351563,6.9442400932312,6.78997993469238,7.58223009109497,7.44868993759155,7.6414098739624,7.4579701423645,7.43219995498657,7.58385992050171,7.56170988082886,,,
Israel,ISR,,,,6.65118980407715,6.42038011550903,6.11282014846802,6.3739800453186,6.46506023406982,6.34549999237061,5.94027996063232,5.75459003448486,5.75635004043579,5.49595022201538,5.5199499130249,5.48171997070313,5.51981019973755,5.54936981201172,5.67253017425537,5.85425996780396,5.76681995391846,5.86211013793945,5.85578012466431,6.05790996551514,6.11233997344971,,,
Italy,ITA,4.31864976882935,4.44763994216919,,4.45031023025513,4.51084995269775,4.29107999801636,4.65009021759033,4.43240976333618,4.54179000854492,4.38520002365112,4.23829984664917,4.52545022964478,4.10503005981445,4.38794994354248,4.52371978759766,4.33411979675293,4.11568021774292,4.05601978302002,4.14367008209229,4.06127977371216,4.07362985610962,3.81578993797302,4.04493999481201,4.25614023208618,,,
Jamaica,JAM,3.38908004760742,3.67773008346558,4.37953996658325,,,4.98346996307373,5.38103008270264,5.37522983551025,4.25684976577759,3.91254997253418,4.61641979217529,,5.49022006988525,6.19131994247437,6.19848012924194,6.37060022354126,6.26664018630981,6.11246013641357,6.25108003616333,6.01586008071899,5.45521020889282,5.31461000442505,5.26016998291016,5.41380977630615,5.16364002227783,5.61749505996704,6.02747011184692
Jordan,JOR,,7.475989818573,6.36451005935669,,4.94416999816895,,,,,,4.92000007629395,4.65999984741211,5.03999996185303,3.67000007629395,3.58999991416931,3.09999990463257,3.40000009536743,3.5,3.5,3.79999995231628,3.45000004768372,3.45282006263733,3.22853994369507,2.98481011390686,2.98847007751465,,
Japan,JPN,3.40211009979248,,,3.29797005653381,3.37812995910645,3.46011996269226,3.40082001686096,3.40898990631104,3.46662998199463,3.42611002922058,3.31493997573853,3.27667999267578,3.27934002876282,3.27241992950439,,3.59951996803284,3.60527992248535,3.64741992950439,3.62496995925903,3.55158996582031,,3.14643001556396,3.13057994842529,3.07782006263733,,,
Kazakhstan,KAZ,4.0344500541687,3.92371010780334,4.37342977523804,,3.89257001876831,3.25661993026733,,3.02970004081726,,2.25590991973877,2.26353001594543,2.62678003311157,2.83138990402222,2.58945989608765,3.06071996688843,3.46226000785828,3.4935200214386,3.9016900062561,3.43737006187439,3.42164993286133,2.7885799407959,2.97810006141663,2.75081992149353,2.61595010757446,2.8569700717926,,
Kenya,KEN,,,,,5.32323980331421,5.1867299079895,5.20621013641357,6.17199993133545,6.49426984786987,6.79692983627319,7.3356499671936,7.04983997344971,,,,4.81548976898193,4.70012998580933,4.93121004104614,4.83721017837524,4.7172999382019,4.74350023269653,4.89518022537231,4.96308994293213,5.10761976242065,4.97439002990723,5.07996988296509,4.79903602600098
Kyrgyz Republic,KGZ,6.15642976760864,4.90260982513428,,4.91963005065918,4.0852198600769,3.50838994979858,3.85418009757996,4.44545984268188,4.47541999816895,4.62243986129761,4.87383985519409,5.54986000061035,6.46700000762939,5.91318988800049,6.23267984390259,5.81883001327515,6.79061985015869,7.38423013687134,6.78020000457764,5.53159999847412,5.98550987243652,6.58615016937256,6.02618980407715,5.55267000198364,5.36674976348877,,
Cambodia,KHM,,,,1.25907003879547,,1.66681003570557,1.72221994400024,1.71121001243591,,1.71982002258301,,,1.59930002689362,,1.66568005084991,1.53378999233246,1.51068997383118,1.56089997291565,2.05053997039795,1.90938997268677,2.59999990463257,2.79999995231628,3.20000004768372,2.16285991668701,,,
Kiribati,KIR,,,,,10.8710098266602,11.1858701705933,11.9881200790405,,,,,,,,,,12.9700002670288,13.3843803405762,12.0265302658081,11.2323703765869,9.86295986175537,10.0935897827148,10.8631601333618,11.9682903289795,12.3946599960327,,
St. Kitts and Nevis,KNA,2.57641005516052,,,4.02056980133057,3.32266998291016,4.74038982391357,4.42154979705811,3.92051005363464,3.79099011421204,3.9713499546051,3.83144998550415,4.05927991867065,4.1938099861145,,,,,,,,2.6434600353241,4.15000009536743,4.25,4.42000007629395,4.30000019073486,,
"Korea, Rep.",KOR,2.93543004989624,,,3.36813998222351,3.3692901134491,,,,,,,,,,2.86999988555908,2.83999991416931,,,,,,4.33309984207153,4.32823991775513,4.45807981491089,,,
Kuwait,KWT,,5.85961008071899,5.5826301574707,,,,6.5858302116394,6.551109790802,,5.53506994247437,4.73833990097046,3.75997996330261,2.57999992370605,2.76999998092651,3.57999992370605,3.5699999332428,3.42000007629395,3.75,3.88000011444092,4.40000009536743,4.77148008346558,5.84771013259888,6.3654899597168,6.38917016983032,6.49243021011353,6.55125999450684,
Latin America & Caribbean (excluding high income),LAC,,,,3.6458649635315,3.80062007904053,3.94893002510071,4.04286015033722,3.88385510444642,3.53504991531372,3.97447991371155,,4.12821006774902,4.27280521392822,4.83223986625671,5.3257451057434,5.01971006393433,5.19813990592957,4.87308502197266,4.94159507751464,5.02329015731812,4.7345449924469,4.47721004486084,4.52686500549316,4.45954990386963,4.36593985557556,4.62435126304626,
Lao PDR,LAO,,2.42974996566772,2.13019990921021,,,1.50369000434875,1.9902800321579,2.82522010803223,,2.41300010681152,2.4140899181366,2.95879006385803,3.07841992378235,2.27854990959167,1.65485000610352,1.70978999137878,1.70801997184753,1.82147002220154,3.23380994796753,2.93780994415283,,,2.51999998092651,2.36999988555908,2.29999995231628,2.23000001907349,
Lebanon,LBN,2.22463011741638,2.0846700668335,,,,,2.84148001670837,2.55271005630493,,2.64094996452332,2.64618992805481,2.77975988388062,2.58357000350952,2.01479005813599,1.76570999622345,1.61330997943878,1.65251994132996,2.14808988571167,2.43245005607605,2,2.09999990463257,2.12392997741699,2.13294005393982,2.52447009086609,2.59202003479004,,
Liberia,LBR,,,,,,,,,,,,,,1.70166003704071,,,,1.77711999416351,1.69078004360199,2.20005011558533,2.1708300113678,2.14812994003296,2.66330003738403,2.50391006469727,2.27039003372192,2.30928993225098,2.69217944145203
Libya,LBY,,,,,2.26416993141174,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,,,,5.52894020080566,5.44994020462036,,5.70733022689819,,3.53449010848999,3.43646001815796,4.23895978927612,4.69669008255005,,4.48353004455566,3.0676600933075,3.4828999042511,3.58823990821838,3.27298998832703,3.85984992980957,3.88069009780884,3.86772990226746,5.20828008651733,3.63348007202148,3.33566999435425,3.26606011390686,3.5752100944519,
Latin America & Caribbean,LCN,2.98508501052856,,,3.34015011787415,3.7649199962616,3.77583003044128,3.84468007087708,3.88385510444642,3.53504991531372,3.74560499191284,,3.79288995265961,3.85516512393952,4.63908982276917,5.3257451057434,4.92676997184754,4.59648513793945,4.64307022094727,4.87855005264282,5.02329015731812,4.47038984298706,4.37278008460999,4.47097015380859,4.45954990386963,4.22565984725952,4.43269109725952,
Least developed countries: UN classification,LDC,,,,,2.56853008270264,2.59340000152588,2.68282496929169,2.59414494037628,,2.81261992454529,2.84848999977111,2.83097004890442,,2.75020003318786,3.01463508605957,3.42131996154785,3.26981496810913,3.1868200302124,3.25923001766205,3.161789894104,3.25741004943847,2.89910006523132,3.28665506839752,3.19979000091553,3.21377992630005,3.09570622444153,
Low income,LIC,,,,,2.77801990509033,2.64547991752625,3.43271994590759,,,3.10713005065918,2.7969799041748,,,2.63872992992401,2.8825650215149,3.04694497585296,3.26981496810913,3.1868200302124,3.06768000125885,3.15555500984192,3.15654504299164,2.95843005180359,3.12646007537842,3.26137495040894,3.23707413673401,3.09570622444153,
Liechtenstein,LIE,,,,,,,,,2.46013998985291,2.43333005905151,,2.05380988121033,1.92119002342224,2.04836988449097,,,2.55604004859924,,,,,,,,,,
Sri Lanka,LKA,2.95760011672974,3.34360003471375,,3.05141997337341,,,,,,,2.25999999046326,2.32999992370605,2.25999999046326,1.98000001907349,2.05590009689331,1.71774005889893,1.80860996246338,1.49617004394531,1.62107002735138,1.93288004398346,2.22874999046326,,,2.13539004325867,1.92999994754791,,
Lower middle income,LMC,,,,,,2.9751501083374,,2.89222002029419,3.12451004981994,3.07778000831604,3.27669501304626,3.40350008010864,3.24584496021271,3.85946500301361,3.96076011657715,4.00675010681152,3.89854001998901,3.56202006340027,3.98360002040863,3.64814507961273,4.15472006797791,4.25407981872559,4.37884998321533,4.06140494346619,3.68979072570801,,
Low & middle income,LMY,,,,,3.61807990074158,3.34339499473572,3.50342011451721,3.20831990242004,3.30612003803254,3.22751998901367,3.3646399974823,3.49298000335693,3.46194994449615,3.65000009536744,3.86788010597229,3.68998503684998,3.7980899810791,3.53101003170014,3.82308006286621,3.87557005882263,3.92036497592926,3.90320992469788,4.03133010864258,3.92848992347717,3.68725991249084,3.86504006385803,
Lesotho,LSO,8.64097023010254,,11.3640098571777,,12.4993495941162,10.0915498733521,9.36505031585693,10.1004495620728,13.2195701599121,11.1090097427368,12.0796604156494,11.2712802886963,,12.3295202255249,,,8.16510009765625,7.66605997085571,7.29226016998291,7.19859981536865,9,7.76074981689453,8.15688991546631,7.28535985946655,7.99171209335327,7.66935920715332,8.70264053344727
Late-demographic dividend,LTE,3.81464004516602,3.78422498703003,,4.13832998275757,4.13379001617432,3.85399007797241,3.89494001865387,4.09304499626159,4.2072548866272,4.07934999465942,3.77192997932434,3.86280000209808,4.14953994750977,4.10174989700317,4.63024997711182,4.59238004684449,4.35526990890503,4.37038993835449,4.84388017654419,4.6072199344635,4.51231980323792,4.43001008033752,4.41884016990661,4.46387505531311,3.98931014537812,,
Lithuania,LTU,4.76711988449097,4.84522008895874,5.45043992996216,6.11644983291626,,,5.84758996963501,5.80007982254028,5.11418008804321,5.17428016662598,4.87839984893799,4.82572984695435,4.59521007537842,4.83990001678467,5.58523988723755,5.29786014556885,5.11343002319336,4.75802993774414,4.60233020782471,4.48657989501953,4.2271900177002,4.004310131073,3.81220006942749,3.89293003082275,,,
Luxembourg,LUX,3.65909004211426,3.47681999206543,,,,,3.53973007202148,,,,,,,,,,,3.87815999984741,,3.85569000244141,3.76792001724243,,3.48645997047424,3.64749002456665,,,
Latvia,LVA,,5.2575798034668,5.51279020309448,5.80772018432617,5.53938007354736,5.27427005767822,5.44695997238159,5.60254001617432,5.05714988708496,4.83406019210815,,4.68466997146606,4.63328981399536,5.36644983291626,5.52265977859497,5.03881978988647,5.07161998748779,6.58270978927612,6.99697017669678,5.28122997283936,5.28251981735229,4.65749979019165,4.36671018600464,4.24356985092163,,,
"Macao SAR, China",MAC,,,,3.35004997253418,3.33664989471436,3.31438994407654,2.71446990966797,2.84295988082886,2.78016996383667,2.23348999023438,2.2778799533844,2.19386005401611,2.04345011711121,2.1964099407196,2.53323006629944,2.61848998069763,2.67528009414673,3.32516002655029,2.05048990249634,2.04853010177612,3.00247001647949,3.09952998161316,2.70642995834351,2.72878003120422,3.05862998962402,6.30000019073486,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,4.73480987548828,,,5.11554002761841,5.14016008377075,,,,,,,,,5.34215021133423,5.26064014434814,,,,,,4.64598417282104,,5.11831569671631,5.34884786605835,5.93135690689087,6.75430202484131,
Monaco,MCO,1.06456995010376,1.082239985466,1.21241998672485,1.20882999897003,1.19527995586395,1.25536000728607,,,,1.2438600063324,,,,,1.35459005832672,1.31735002994537,1.58989000320435,1.78004002571106,1.33440005779266,1.02195000648499,,1.37092995643616,1.45792996883392,,1.15266001224518,,
Moldova,MDA,,9.89663982391357,,,4.6625599861145,4.48639011383057,4.84684991836548,5.4979100227356,5.42489004135132,6.77103996276855,7.16270017623901,7.49899005889893,8.29337024688721,8.23727035522461,9.5097599029541,7.5922999382019,7.13638019561768,6.98338985443115,5.90975999832153,6.26601982116699,5.80568981170654,5.60844993591309,5.6184401512146,5.43973016738892,6.10378980636597,6.38872003555298,
Madagascar,MDG,,,1.53846001625061,1.58879005908966,2.40500998497009,2.4386899471283,2.707200050354,2.23179006576538,2.61094999313354,2.81261992454529,3.3096399307251,2.83097004890442,2.90274000167847,2.55433988571167,2.82512998580933,2.75,2.38168001174927,2.34067010879517,1.77693998813629,2.3812301158905,2.21011996269226,2.68719005584717,2.70137429237366,2.84409999847412,2.99485874176025,3.09570622444153,
Maldives,MDV,,,,,,,,5.79186010360718,5.32406997680664,4.66160011291504,5.0168399810791,4.64523983001709,4.41788005828857,4.470290184021,5.08168983459473,3.63328003883362,3.08072996139526,3.34085988998413,3.3882999420166,3.0885899066925,3.88751006126404,3.6869900226593,3.88747000694275,3.91248989105225,4.12159013748169,,
Middle East & North Africa,MEA,,4.67156982421875,,,,,6.20184993743896,,,5.37147998809814,4.79442977905273,4.61999988555908,4.73075985908508,4.28228497505188,4.01509487628937,3.63959002494812,3.45248508453369,3.50372004508972,4.07384014129639,,4.48999977111816,4.84648013114929,4.91992783546448,5.31887006759644,3.76528489589691,,
Mexico,MEX,3.69255995750427,,,3.36528992652893,3.53536009788513,3.99243998527527,4.24104022979736,4.45495986938477,5.07257986068726,4.72670984268188,4.84568977355957,4.69992017745972,4.69050979614258,4.82006978988647,5.18794012069702,5.15922021865845,5.10564994812012,5.10309982299805,4.69605016708374,5.25747013092041,5.22942018508911,4.90681982040405,4.51821994781494,4.2542200088501,,,
Marshall Islands,MHL,,,,,13.7318296432495,,,8.20897960662842,11.8198003768921,,,,,17.5599994659424,23.2700004577637,20.5900001525879,19.7099990844727,15.5900001525879,15.9899997711182,15.6700000762939,17.6299991607666,15.2799997329712,15.2200002670288,15.1999998092651,15.75,,
Middle income,MIC,,,,,3.91616499423981,3.5112099647522,3.6059000492096,3.27149498462677,3.57422995567322,3.46711003780365,3.81596994400025,3.75944495201111,3.60314989089966,3.94865000247955,4.34242010116577,4.02741503715515,3.91682505607605,3.79310011863709,4.0903799533844,3.98882484436036,4.15472006797791,4.29944491386414,4.37884998321533,4.2542200088501,3.81996011734009,,
North Macedonia,MKD,4.27123022079468,4.30311012268066,,,,,,3.30014991760254,,,,,,,,,,,,,,,,,,,
Mali,MLI,,,,2.64959001541138,2.23183989524841,2.97156000137329,2.65844988822937,2.8962299823761,3.80559992790222,3.85922002792358,3.52218008041382,,,3.403559923172,3.86904001235962,3.34388995170593,3.75423002243042,3.47949004173279,3.28465008735657,3.64819002151489,3.80152010917664,3.09477996826172,3.78976988792419,3.90556502342224,3.48410224914551,3.76343131065369,
Malta,MLT,,,,4.18472003936768,,,,4.14305019378662,,4.43492984771729,,,5.94750022888184,5.50121021270752,5.07039022445679,6.25004005432129,7.69612979888916,6.34545993804932,7.57923984527588,7.00420999526978,5.02398014068604,5.08445978164673,4.65162992477417,,,,
Myanmar,MMR,1.36478996276855,,,,,,,,,,,,,,,0.899999976158142,0.850319981575012,1.60000002384186,2.09999990463257,1.89999997615814,2.09999990463257,1.89999997615814,2.32633996009827,2.15748000144959,2.13986992835999,,
Middle East & North Africa (excluding high income),MNA,,4.18530988693237,,,,,,,,,,4.61999988555908,4.86470985412598,4.33701992034912,5.13013982772827,3.62591505050659,3.44248509407044,3.43414998054504,3.81126499176025,,4.21042490005493,4.38000011444091,4.2559700012207,4.63711500167847,3.32583498954773,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,3.948970079422,5.49302005767822,5.14565992355347,5.55037021636963,,7.21078014373779,,4.32572984695435,,,4.69013023376465,,5.14484977722168,4.64510011672974,4.60902976989746,5.19520998001099,4.94077014923096,4.71484994888306,4.22361993789673,5.18310022354126,4.06897020339966,6.17301988601685,4.94088983535767,,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,1.89967000484467,2.77801990509033,,,,,3.32669997215271,4.00578022003174,3.87146997451782,,,,5.95292997360229,6.26040983200073,5.67216014862061,6.1153302192688,6.87632989883423,6.01082992553711,5.86503982543945,5.50555992126465,5.45218992233276,6.0844202041626,6.26058864593506,
Mauritania,MRT,,,1.58580005168915,,1.72203004360199,,2.10683989524841,2.27714991569519,2.36501002311707,1.9507999420166,,1.95851004123688,,,,,2.33102011680603,2.15821003913879,2.29354000091553,,,1.94405996799469,,,1.82437002658844,1.88116002082825,
Mauritius,MUS,,,,,3.9397599697113,3.76910996437073,3.11486005783081,3.06089997291565,4.41583013534546,4.31306982040405,4.07819986343384,3.69751000404358,3.18540000915527,3.06307005882263,3.04731011390686,3.55147004127502,3.33207011222839,3.41820001602173,3.61578989028931,4.91695022583008,4.88667011260986,5.01359987258911,5.02312994003296,4.83458995819092,4.71929979324341,4.60817003250122,
Malawi,MWI,4.00885009765625,5.38125991821289,,,4.99490976333618,5.24797010421753,4.50897979736328,,3.21566009521484,,,,,,,3.53979992866516,4.1526198387146,,5.41617012023926,4.83983993530273,5.60866022109985,4.74856996536255,4.03133010864258,3.32295989990234,3.71131992340088,2.90761995315552,
Malaysia,MYS,4.3425498008728,4.91384983062744,4.62037992477417,,5.68678998947144,5.9716100692749,7.48446989059448,7.65792989730835,7.50288009643555,5.92389011383057,,4.48576021194458,4.37253999710083,3.95851993560791,5.97418022155762,4.96645021438599,5.76293992996216,5.73902988433838,5.48120021820068,5.21263980865479,4.89486980438232,4.75192022323608,4.6753101348877,4.47865009307861,4.15661001205444,3.91697001457214,
North America,NAC,6.32445001602173,,,5.49377012252808,5.53079986572266,5.42331981658936,4.95303010940552,4.99308013916016,,,4.76588010787964,,4.7664098739624,4.62612009048462,4.84057998657227,5.356369972229,5.26205015182495,,,,4.95341014862061,4.79815006256104,5.10922002792358,4.91233015060425,,,
Namibia,NAM,,,,,7.13076019287109,6.901780128479,6.88886976242065,6.7423300743103,6.13713979721069,,,6.03171014785767,,6.40342998504639,,8.24330043792725,,,8.60933208465576,9.57785415649414,9.85076808929443,10.6387958526611,9.70867252349854,8.88112258911133,8.92702674865723,9.44689655303955,9.6404914855957
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,2.32975006103516,2.14418005943298,,,2.56853008270264,2.5650200843811,2.27981996536255,2.40134000778198,1.93705999851227,,,2.55852007865906,3.01462006568909,2.72311997413635,3.33588004112244,2.7219500541687,3.07762002944946,3.1868200302124,3.68952989578247,5.10368013381958,4.48669004440308,2.95843005180359,2.57818007469177,3.457279920578,3.52752876281738,3.83761262893677,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,,,,2.22585010528564,2.92365002632141,3.00160002708435,,2.39101004600525,2.42200994491577,,,,,,,4.48424005508423,,,,4.08329010009766,4.07843017578125,4.08114004135132,4.35769987106323,4.46999979019165,4.59999990463257,4.63000011444092,
Netherlands,NLD,4.57887983322144,4.49419021606445,,4.54056978225708,4.50699996948242,4.58512020111084,4.69964981079102,4.80590009689331,5.0404200553894,5.06297016143799,5.10939979553223,5.04402017593384,4.88682985305786,5.02904987335205,5.43156003952026,5.48908996582031,5.46303987503052,5.4102201461792,5.52655982971191,5.458899974823,5.34815979003906,5.47959995269775,5.17509984970093,5.35764980316162,,,
Norway,NOR,7.69568014144897,7.1380500793457,7.30343008041382,7.36077976226807,6.96647977828979,6.46726989746094,6.83062982559204,7.43729019165039,7.41635990142822,7.2982702255249,6.86506986618042,6.3827600479126,6.53439998626709,6.2852201461792,7.10337018966675,6.74633979797363,6.4545202255249,7.37470006942749,7.48535013198853,7.69504022598267,7.5693302154541,8.03055000305176,7.91198015213013,7.64411020278931,,,
Nepal,NPL,,,,2.89287996292114,2.89331007003784,2.9751501083374,3.70837998390198,3.15283989906311,3.11435008049011,3.17194008827209,3.3646399974823,3.60536003112793,3.51721000671387,3.8051700592041,4.6637601852417,3.63172006607056,3.84261989593506,3.29008007049561,3.01811003684998,3.47213006019592,3.25902009010315,3.90320992469788,4.76722002029419,4.43445014953613,4.23999977111816,4.3899998664856,
Nauru,NRU,,,,,,,,,,,,,4.24615001678467,,,,,,,,5.59443378448486,6.19527912139893,6.61619186401367,5.87716007232666,5.59653806686401,5.16704607009888,
New Zealand,NZL,5.74212980270386,6.38371992111206,6.15721988677979,,6.6362099647522,,6.56049013137817,6.40699005126953,6.43753004074097,6.51203012466431,6.27896022796631,5.95276021957397,5.91965007781982,5.51144981384277,6.28816986083984,7.00039005279541,6.93969011306763,7.15993022918701,6.70155000686646,6.34243011474609,6.32505989074707,6.411789894104,6.25973987579346,6.04850006103516,,,
OECD members,OED,4.76711988449097,4.88125514984131,,4.46187019348145,4.56704998016357,4.65766000747681,4.9310097694397,5.15733003616333,5.11418008804321,4.89062976837158,4.92918014526367,4.81757020950317,4.70296001434327,4.88697004318237,5.43156003952026,5.38442993164063,5.11343002319336,4.95658016204834,5.2501049041748,5.14434504508973,5.04879999160767,4.91663980484009,4.95644497871399,4.91233015060425,,,
Oman,OMN,3.41325998306274,3.18452000617981,3.3568000793457,4.13832998275757,4.03593015670776,3.20023989677429,4.02031993865967,4.32506990432739,3.89699006080627,4.02835988998413,3.51721000671387,3.85933995246887,,,4.18773984909058,,,,4.98458003997803,,,,5.84018993377686,5.20723009109497,5.41320991516113,,
Other small states,OSS,,,,,5.24617004394531,5.33945989608765,5.03334999084472,4.93773984909057,5.54493498802185,5.13917994499207,6.28667020797729,6.18098998069764,,5.94373488426208,5.96005010604858,4.53965997695923,4.01223993301392,3.41820001602173,4.07384014129639,4.65564012527466,5.24996995925903,5.28615498542785,5.02312994003296,5.2632098197937,3.83355987071991,3.92092001438141,
